"Participant","Dataset","Illusion_Type","Block","Trial","Illusion_Difference","Illusion_Strength","ISI","Error","RT","Response"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","MullerLyer","A",19,0.30447,-21,0.614,0,0.539,"up"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","MullerLyer","A",20,0.45,21,0.804,0,1.341,"up"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","MullerLyer","A",21,0.30447,-15,0.955,0,0.583,"up"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","MullerLyer","A",22,0.08716,-3,0.75,0,2.298,"up"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","MullerLyer","A",23,0.18509,3,0.734,0,1.657,"up"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","MullerLyer","A",24,-0.30447,9,0.813,0,0.982,"down"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","MullerLyer","A",25,-0.45,27,0.986,0,1.097,"down"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","MullerLyer","A",26,0.08716,27,1.016,1,0.847,"down"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","MullerLyer","A",27,-0.18509,-9,1.048,0,0.626,"down"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","MullerLyer","A",28,0.18509,-27,1.06,0,0.949,"up"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","MullerLyer","A",29,0.45,15,0.685,0,1.162,"up"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","MullerLyer","A",30,-0.08716,-15,1.074,0,0.926,"down"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","MullerLyer","A",31,-0.08716,9,0.716,1,2.059,"up"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","MullerLyer","A",32,-0.18509,9,1.084,1,0.881,"up"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","MullerLyer","A",33,0.45,-15,0.877,0,0.655,"up"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","MullerLyer","A",34,-0.45,-21,0.689,0,0.644,"down"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","MullerLyer","A",35,0.45,-9,0.855,0,0.752,"up"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","MullerLyer","A",36,-0.45,3,0.896,0,0.618,"down"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","MullerLyer","A",37,-0.45,21,0.946,0,0.986,"down"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","MullerLyer","A",38,-0.08716,-21,0.961,0,0.63,"down"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","MullerLyer","A",39,-0.08716,-9,1.017,0,1.002,"down"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","MullerLyer","A",40,0.30447,-3,1.035,0,1.356,"up"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","MullerLyer","A",41,-0.45,9,1.063,0,0.694,"down"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","MullerLyer","A",42,-0.18509,-27,1.005,0,0.541,"down"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","MullerLyer","A",43,-0.30447,15,0.633,0,1.24,"down"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","MullerLyer","A",44,0.08716,-21,0.683,0,0.749,"up"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","MullerLyer","A",45,0.08716,-15,0.929,0,0.788,"up"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","MullerLyer","A",46,0.18509,9,0.967,0,0.853,"up"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","MullerLyer","A",47,-0.30447,21,0.999,1,2.329,"up"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","MullerLyer","A",48,0.30447,9,0.862,0,0.96,"up"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","MullerLyer","A",49,-0.18509,21,0.607,0,2.607,"down"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","MullerLyer","A",50,0.45,9,0.718,0,0.962,"up"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","MullerLyer","A",51,0.18509,15,0.828,0,1.54,"up"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","MullerLyer","A",52,-0.45,-9,0.843,0,0.775,"down"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","MullerLyer","A",53,0.18509,-3,1.057,0,1.422,"up"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","MullerLyer","A",54,0.08716,21,1.018,1,1.417,"down"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","MullerLyer","A",55,0.30447,27,0.856,0,3.144,"up"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","MullerLyer","A",56,-0.18509,27,0.954,0,2.011,"down"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","MullerLyer","A",57,0.08716,15,0.715,0,2.268,"up"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","MullerLyer","A",58,0.30447,15,0.937,0,1.36,"up"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","MullerLyer","A",59,0.30447,3,1.036,0,1.259,"up"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","MullerLyer","A",60,-0.18509,3,1.002,0,0.96,"down"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","MullerLyer","A",61,0.45,-27,0.946,0,0.6,"up"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","MullerLyer","A",62,0.18509,-15,0.683,0,0.592,"up"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","MullerLyer","A",63,-0.08716,15,1.043,1,0.837,"up"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","MullerLyer","A",64,0.08716,-9,0.627,0,0.88,"up"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","MullerLyer","A",65,0.45,27,1.014,0,1.193,"up"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","MullerLyer","A",66,-0.08716,3,0.711,0,1.607,"down"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","MullerLyer","A",67,-0.30447,-9,0.747,0,1.47,"down"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","MullerLyer","A",68,-0.08716,-3,0.865,0,1.376,"down"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","MullerLyer","A",69,0.30447,21,0.664,0,1.242,"up"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","MullerLyer","A",70,-0.30447,-3,1.048,0,0.817,"down"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","MullerLyer","A",71,-0.18509,-3,0.778,0,0.931,"down"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","MullerLyer","A",72,-0.45,-15,0.667,0,0.68,"down"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","MullerLyer","A",73,-0.08716,21,0.954,1,1.149,"up"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","MullerLyer","A",74,0.45,3,0.665,0,0.588,"up"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","MullerLyer","A",75,0.08716,3,1.098,0,1.354,"up"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","MullerLyer","A",76,0.45,-3,0.821,0,1.038,"up"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","MullerLyer","A",77,-0.18509,15,0.627,0,1.623,"down"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","MullerLyer","A",78,-0.45,15,0.821,0,0.865,"down"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","MullerLyer","A",79,0.30447,-27,0.637,0,0.887,"up"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","MullerLyer","A",80,-0.30447,-21,0.949,0,0.598,"down"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","Ebbinghaus","A",1,0.20566,-0.45,0.637,0,1.893,"left"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","Ebbinghaus","A",2,-0.20566,-1.35,1.079,0,0.828,"right"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","Ebbinghaus","A",3,-0.09684,0.45,0.923,0,3.457,"right"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","Ebbinghaus","A",4,-0.20566,0.75,1.073,0,0.699,"right"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","Ebbinghaus","A",5,-0.3383,-0.45,0.616,0,0.868,"right"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","Ebbinghaus","A",6,0.3383,-0.75,1.058,0,0.772,"left"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","Ebbinghaus","A",7,-0.09684,1.35,0.696,1,1.32,"left"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","Ebbinghaus","A",8,0.3383,-0.45,1.017,0,0.831,"left"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","Ebbinghaus","A",9,-0.09684,-0.45,0.613,0,1.958,"right"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","Ebbinghaus","A",10,0.5,-1.35,0.684,0,0.67,"left"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","Ebbinghaus","A",11,-0.20566,0.15,0.994,0,1.491,"right"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","Ebbinghaus","A",12,-0.5,-1.05,1.053,0,0.743,"right"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","Ebbinghaus","A",14,0.5,-0.45,0.826,0,0.619,"left"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","Ebbinghaus","A",15,0.09684,-0.15,0.813,0,1.099,"left"
"IllusionGameSelfAssociation_8051zrjq38","IllusionGameSelfAssociation","Ebbinghaus","A",16,0.09684,0.75,0.641,1,2.019,"right"
